Agent,11,0,8,3,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aggregate,5,4,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aggregated,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aggregating,3,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aggregator,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alias,7,0,1,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
align,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alignment,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alive,3,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All,324,46,149,129,16,46,242,22,5,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
alloc,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allocate,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allow,12,9,3,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allowed,9,1,3,5,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allows,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allprojects,4,3,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Already,15,3,12,0,0,3,6,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Also,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alt,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altered,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alternate,6,0,5,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
always,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amazon,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ambiguous,6,5,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amd64,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amount,3,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
An,10,0,10,0,0,0,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
analyse,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Analyser,4,0,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Analysing,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Analysis,21,0,13,8,0,0,9,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Analyze,6,4,2,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Analyzer,6,0,3,3,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ancestor,9,0,5,4,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ancestors,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anchor,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
And,159,4,155,0,3,4,42,64,21,14,7,2,1,1,2,1,0,0,0,0,0,0,0,0,0
Annotatable,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
annotate,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotated,4,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annotation,119,12,83,24,0,12,87,15,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Annotations,19,0,0,19,0,0,9,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Announce,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Announcer,10,1,3,6,0,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Announcing,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anonymous,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Another,4,2,2,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ansi,7,2,5,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Answer,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ant,58,13,40,5,1,13,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antlr,13,6,5,2,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Any,29,5,20,4,3,5,13,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Anything,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
API,66,11,49,6,1,11,30,17,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apis,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
App,16,1,14,1,0,1,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appears,4,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
append,98,89,3,6,15,89,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appender,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appendix,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Application,49,6,35,8,0,6,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Applicator,5,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Applied,16,0,10,6,0,0,2,8,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
applies,9,6,3,0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apply,335,323,3,9,232,323,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Applying,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appropriate,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ar,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arch,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Architecture,12,4,0,8,2,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archive,41,7,33,1,1,7,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archiver,15,0,1,14,0,0,4,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archives,7,0,6,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archiving,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Are,22,2,20,0,0,2,2,12,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Area,10,0,2,8,0,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arg,16,1,7,8,0,1,3,5,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Args,182,12,10,160,9,12,42,74,37,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Argument,42,1,25,16,0,1,17,15,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Argumentlist,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arguments,60,0,4,56,0,0,38,16,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arm,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Array,44,4,14,26,0,4,25,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arrays,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arrived,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arrow,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artifact,360,47,210,103,17,47,186,84,36,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artifacts,217,4,49,164,1,4,135,60,12,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0
As,229,93,113,23,0,93,71,22,25,12,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Ascii,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ask,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asm,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aspect,8,0,4,4,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aspects,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assemble,10,4,4,2,2,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembler,12,2,3,7,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,5,0,1,4,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assert,159,155,4,0,0,155,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assertion,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assertions,12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asset,4,1,3,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assets,13,1,10,2,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assign,13,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assignable,8,0,8,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assigned,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assignment,4,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
associate,3,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Associated,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Association,4,1,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Associations,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Associator,4,0,0,4,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
assume,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assumption,5,2,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AST,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Async,11,3,6,2,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asynchronous,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
At,47,7,20,20,1,7,27,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
At30,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atomic,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
attach,37,37,0,0,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attached,4,0,3,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attachement,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attachment,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attempt,3,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attempted,6,2,1,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attempts,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attribute,64,15,25,24,8,15,23,18,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Attributes,139,10,29,100,9,10,87,37,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auth,3,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Authentication,34,5,7,22,4,5,13,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Authentications,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Author,4,1,0,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Authoritative,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auto,8,1,7,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Automated,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auxiliary,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Availability,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Available,69,2,39,28,2,2,43,16,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Average,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Avg,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avoid,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
await,11,11,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aware,29,0,25,4,0,0,12,7,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Aws,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axes,3,0,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Axis,4,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Back,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Backed,77,0,77,0,0,0,36,30,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Background,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Backing,25,0,22,3,0,0,12,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backoff,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Backwards,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bad,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Badly,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bar,11,0,1,10,0,0,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bare,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barrier,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Base,126,22,87,17,1,22,72,24,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
base64,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Based,20,0,20,0,0,0,9,7,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Baseline,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baselines,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic,12,8,4,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Batch,3,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Be,28,0,28,0,0,0,14,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bean,33,10,16,7,2,10,12,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beans,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Because,7,6,1,0,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Been,9,0,9,0,0,0,3,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0
Before,84,62,17,5,6,62,9,7,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
begin,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Behaved,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Behavior,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Behaviour,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belongs,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Best,5,0,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
better,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bi,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big,4,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bin,10,0,10,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Binaries,59,0,28,31,0,0,27,15,7,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Binary,159,10,90,59,0,10,63,56,9,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Binary2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bind,14,6,4,4,2,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Binder,4,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Binders,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Binding,17,2,6,9,1,2,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bindings,14,0,3,11,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birth,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bit,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bitmask,3,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bitwise,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blacklist,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blacklisted,4,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blacklister,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Block,56,9,23,24,1,9,21,12,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Blocked,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blocking,13,3,10,0,0,3,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blocks,7,1,2,4,0,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Blueprint,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Body,9,0,1,8,0,0,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bold,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bom,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Book,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
